scan,side,vessel,T,scheme,nout,meas_active,les_active,Qh_les_leaky,Qh_les,Qh_meas_leaky,Qh_meas,hffr_meas,base_meas_leaky,base_meas,r_ref_les,r_ref_meas,les65_meas,les65_meas_leaky,n_dn_br_ret,n_dn_br_all,runoff_ret_mm
878,right,RCA,1.0,share,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000818,0.978489610392393,0.9749943828370643,1.3681240763236147,1.2728725339172349,0.7696401354426884,0.8053955914447748,0.0,1.0,85.48488021804027
878,right,RCA,1.0,leaf3,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000818,0.978489610392393,0.9749943828370643,1.3681240763236147,1.2728725339172349,0.7696401354426884,0.8053955914447748,0.0,1.0,85.48488021804027
878,right,RCA,1.0,leaf266,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000784,0.978489610392393,0.9749943828370643,1.3681240763236147,1.2728725339172349,0.7696401354419555,0.8053955914447748,0.0,1.0,85.48488021804027
878,right,RCA,1.0,apport,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000784,0.978489610392393,0.9749943828370643,1.3681240763236147,1.2728725339172349,0.7696401354419414,0.8053955914447748,0.0,1.0,85.48488021804027
878,right,RCA,1.0,origin,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000818,0.978489610392393,0.9749943828370643,1.3681240763236147,1.2728725339172349,0.7696401354426884,0.8053955914447748,0.0,1.0,85.48488021804027
878,right,RCA,1.0,length,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000818,0.978489610392393,0.9749943828370643,1.3681240763236147,1.2728725339172349,0.7696401354426884,0.8053955914447748,0.0,1.0,85.48488021804027
844,left,LAD,0.5,share,5,True,True,0.9477047084483142,0.8706072667651954,0.2641500324184791,0.8706072667612119,0.9888811718767949,0.9930452974819687,0.9922788243520839,1.9347213608823257,1.2517406060131957,0.9699536470530105,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.5,share,5,True,True,0.38835228055737053,0.7099636043599702,0.29074370241142844,0.7099636043651062,0.9841602311375298,0.9830221217518776,0.9700344544078535,1.3105558404486874,1.1438733044946205,0.8922295683741776,0.947451747753169,1.0,1.0,84.11408997358224
844,left,LAD,0.5,leaf3,5,True,True,0.9477047084483142,0.9729934468433236,0.2641500324184791,0.972993446858978,0.9884085350495666,0.9930452974819687,0.9920069981196188,1.9347213608823257,1.2517406060131957,0.9664068989064467,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.5,leaf3,5,True,True,0.38835228055737053,0.6731762907391591,0.29074370241142844,0.6731762907432634,0.9846948005888216,0.9830221217518776,0.9715121966243061,1.3105558404486874,1.1438733044946205,0.8988869598069362,0.947451747753169,1.0,1.0,84.11408997358224
844,left,LAD,0.5,leaf266,5,True,True,0.9477047084483142,0.9510759050016893,0.2641500324184791,0.95107590500525,0.9885214452506542,0.9930452974819687,0.9920679427245858,1.9347213608823257,1.2517406060131957,0.9671569360707125,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.5,leaf266,5,True,True,0.38835228055737053,0.6884423909246926,0.29074370241142844,0.6884423909268986,0.984472963493447,0.9830221217518776,0.9709055906057837,1.3105558404486874,1.1438733044946205,0.8961393390556196,0.947451747753169,1.0,1.0,84.11408997358224
